codigo,disciplina,professor,di,ano,bimestre,semana,numeroAula,titulo,sinopse,linkYoutubeOriginal,slidesDisponivel,status,idTvCultura,duracaoMinutos,linkLibras,linkAudiodescricao,ccLegenda,linkDownload
MEC400,Mecânica dos Sólidos e dos Fluídos,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Introdução a Mecânica dos Fluidos,"Nesta videoaula a professora Janaina da Costa aborda os conceitos fundamentais da Mecânica dos Fluidos, destacando sua importância na engenharia moderna. São exploradas definições técnicas, como a caracterização dos fluidos por sua deformação contínua sob tensões de cisalhamento, além da aplicação desses conhecimentos em áreas como hidráulica, aerodinâmica, biomecânica e micro fluidos. O conteúdo destaca a relevância das leis físicas como conservação de massa e energia para resolver problemas práticos. Exemplos reais são apresentados, incluindo transporte, saúde e meio ambiente. A aula reforça que o domínio da mecânica dos fluidos é essencial para soluções tecnológicas eficientes e sustentáveis.",https://youtu.be/mbNjBPEESuw,ok,finalizado,2390P019061,,https://youtu.be/XsHnTuEORmI,https://youtu.be/cpAnok05_68,ok/ok,mbNjBPEESuw
MEC400,Mecânica dos Sólidos e dos Fluídos,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Conceitos básicos da mecânica dos fluidos,"Nesta videoaula a professora Janaina da Costa explora conceitos fundamentais da mecânica dos fluidos, como o fluido como contínuo, campos de velocidade e tensão, além de propriedades como viscosidade e tensão superficial. Apresenta aplicações práticas na engenharia e destaca a importância da classificação dos escoamentos. O conteúdo é fundamentado em autores clássicos e visa preparar o aluno para resolver problemas reais da engenharia de produção.",https://youtu.be/O9JF__jQ8cc,ok,finalizado,2390P019062,,https://youtu.be/AG6HeKhrOlU,https://youtu.be/vDXN1V40aKg,ok/ok,O9JF__jQ8cc
MEC400,Mecânica dos Sólidos e dos Fluídos,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Propriedades dos fluido,"Nesta videoaula a professora Janaina da Costa apresenta as principais propriedades dos fluidos — como densidade, viscosidade e pressão de vapor — e sua importância em aplicações da engenharia. São discutidos os efeitos dessas propriedades em sistemas de separação, bombeamento, refrigeração e lubrificação. O conteúdo combina fundamentos teóricos com exemplos práticos, destacando a relevância dos conceitos para o desempenho de processos industriais.",https://youtu.be/sf5XkkkaH4M,ok,finalizado,2390P019063,,https://youtu.be/KBV-tPlPz7Q,https://youtu.be/8MaxlV39oc8,ok/ok,sf5XkkkaH4M
MEC400,Mecânica dos Sólidos e dos Fluídos,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Pressão Estática em Sistemas de Fluidos,"Nesta videoaula a professora Janaina da Costa aborda a pressão estática em sistemas de fluidos, explicando conceitos como pressão absoluta, manométrica e atmosférica, além da aplicação da equação de Stevin. São apresentados o princípio de Pascal e o empuxo, com foco em sua importância para o projeto de tanques, barragens e sistemas hidráulicos. O conteúdo destaca ainda a estabilidade de corpos flutuantes e o uso de instrumentos de medição de pressão na engenharia.",https://youtu.be/rllJbKY6n2w,ok,finalizado,2390P019064,,https://youtu.be/vfKj9EbftQs,https://youtu.be/73JrVKp3Ajc,ok/ok,rllJbKY6n2w
MEC400,Mecânica dos Sólidos e dos Fluídos,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Pressão Dinâmica e Escoamento de Fluidos,"Nesta videoaula a professora Janaina da Costa apresenta os fundamentos do escoamento de fluidos, abordando os conceitos de pressão estática, dinâmica e total, com base na equação de Bernoulli. São exploradas aplicações práticas como tubos de Venturi e Pitot, além do impacto do número de Reynolds no regime de escoamento. O conteúdo conecta teoria e prática, explicando como variações de área, velocidade e viscosidade influenciam a pressão em sistemas hidráulicos e industriais.",https://youtu.be/AiCIxpg5Nc4,roteirizada,finalizado,2390P019065,08:06:00,https://youtu.be/_afFGnklbSs,https://youtu.be/beyGlQ8x-Zk,ok/ok,
MEC400,Mecânica dos Sólidos e dos Fluídos,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Exemplos Práticos de Análise de Pressão,"Nesta videoaula a professora Janaina da Costa apresenta exemplos práticos de análise de pressão em escoamentos de fluidos, abordando conceitos como linhas de corrente, campo de velocidades e tipos de escoamento. São aplicadas as leis da conservação da massa e da quantidade de movimento para resolver problemas reais da engenharia. O conteúdo destaca a importância do número de Reynolds e das forças envolvidas no comportamento do fluido em sistemas industriais.",https://youtu.be/PzGRTu_TYzs,ok,finalizado,2390P019066,22:49:00,https://youtu.be/Uls_-YDhXdI,https://youtu.be/ZdiufBx9VvI,ok/ok,PzGRTu_TYzs
MEC400,Mecânica dos Sólidos e dos Fluídos,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Princípios da Conservação de Energia no Escoamento de Fluidos e aplicação da equação de Bernoulli,"Nesta videoaula a professora Janaina da Costa apresenta os princípios da conservação de energia aplicados ao escoamento de fluidos, com foco na equação de Bernoulli e suas hipóteses simplificadoras. São abordados os conceitos de linhas de energia e piezométrica para análise de sistemas hidráulicos, além das diferenças entre escoamentos laminar e turbulento. A aula destaca também a importância do perfil de velocidade e da perda de carga em tubos, utilizando representações gráficas e referências clássicas da mecânica dos fluidos.",https://youtu.be/-XYUAiHUt14,ok,finalizado,2390P019067,,https://youtu.be/QJNtw22jnSE,,ok/ok,-XYUAiHUt14
MEC400,Mecânica dos Sólidos e dos Fluídos,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,A Primeira e a Segunda Leis da Termodinâmica na Mecânica dos Fluidos.,"Nesta videoaula a professora Janaina da Costa aborda a aplicação da Primeira e da Segunda Leis da Termodinâmica na mecânica dos fluidos, com foco em escoamentos permanentes e geração de entropia. São discutidos os efeitos da irreversibilidade em sistemas industriais e a importância da análise energética para bombas, turbinas e trocadores de calor. O conteúdo enfatiza o cálculo do rendimento térmico real e a modelagem de redes de bombeamento com base na destruição de exergia, visando a eficiência global dos sistemas.",https://youtu.be/mMTe5m5uUPo,ok,finalizado,2390P019068,,https://youtu.be/cxVbuVcJq54,,ok/ok,mMTe5m5uUPo
MEC400,Mecânica dos Sólidos e dos Fluídos,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Revisão Integrada de Mecânica dos Sólidos e Fluidos,"Nesta videoaula a professora Janaina da Costa revisa de forma integrada os conceitos fundamentais da Mecânica dos Sólidos e dos Fluidos, com foco em aplicações industriais na engenharia de produção. São abordados temas como tensão, deformação, torção, flexão e comportamento de materiais compostos, além dos princípios da hidrostática, escoamento de fluidos e leis da termodinâmica. A aula enfatiza o uso de equações clássicas e instrumentos de medição como manômetros e tubos de Pitot. Também analisa perdas de carga e geração de entropia, integrando teoria e prática para otimizar sistemas industriais.",https://youtu.be/Qax55DWdC6Q,ok,finalizado,2390P019069,20:25:00,https://youtu.be/MEwFkG72kHQ,,ok/ok,Qax55DWdC6Q
PJI710,Projeto Integrador  IV - Eng de Produção,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Apresentação,,https://youtu.be/wZtDbC84Qco,,finalizado,2390P018168,,,https://youtu.be/cOn36GgdM40,,wZtDbC84Qco
PJI710,Projeto Integrador  IV - Eng de Produção,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Visão geral do projeto e introdução ao design thinking,"Nesta videoaula, a professora Janaina da Costa P. T. de Oliveira aborda a importância do trabalho em equipe e da análise de cenários como estratégias fundamentais no PI e introduz o Design Thinking como uma ferramenta inovadora que combina empatia, deação e prototipação para solucionar problemas complexos. O vídeo destaca a relevância da análise de cenários para prever variáveis críticas, utilizando métodos como matriz SWOT e mapas mentais, além de enfatizar o papel da colaboração na geração de ideias diversificadas e robustas. Os resultados esperados incluem soluções criativas, planejamento estratégico eficaz e maior integração entre as equipes. A abordagem proposta promove inovação e eficiência na engenharia de produção, alinhando ferramentas tecnológicas às necessidades do mercado competitivo.",https://youtu.be/Z2ZR8f2CBqA,ok,finalizado,2390P019427,,https://youtu.be/vbRImiFZAmQ,https://youtu.be/hDRsb5lWUIk,OK/OK,Z2ZR8f2CBqA
PJI710,Projeto Integrador  IV - Eng de Produção,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Instrumentos de coleta de dados,"Nesta videoaula da professora Janaina da Costa P. T. de Oliveira é explorada a importância dos instrumentos de coleta de dados no diagnóstico e solução de problemas em processos produtivos. A videoaula destaca a importância de ferramentas como o Diagrama de Ishikawa, os 5 Porquês e o modelo 5W2H para identificar causas-raiz, planejar ações corretivas e monitorar resultados em processos produtivos. Ressalta a integração dessas técnicas, o uso de KPIs para avaliar desempenho e ferramentas digitais para otimizar a análise de dados. Também enfatiza a necessidade de adaptação às diferentes áreas, inovação contínua e comunicação eficaz para melhorar resultados e alinhar equipes.",https://youtu.be/prko98cVLls,ok,finalizado,2390P019428,17:45:00,https://youtu.be/Dy_hlznPepI,https://youtu.be/OOjKzVMlRYs,OK/OK,prko98cVLls
PJI710,Projeto Integrador  IV - Eng de Produção,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Método de Análise e Solução de Problemas MASP,"A videoaula da professora Janaina da Costa P. T. de Oliveira aborda o Método de Análise e Solução de Problemas (MASP), uma metodologia estruturada baseada no ciclo PDCA, amplamente utilizada na gestão da qualidade e controle de processos. O conteúdo apresenta as fases do MASP, desde a identificação do problema até a padronização das soluções, destacando o uso de ferramentas como o Diagrama de Ishikawa, os 5 Porquês e o modelo 5W2H.",https://youtu.be/H18BGi_2yCU,ok,finalizado,2390P019429,15:03:00,https://youtu.be/ShC9KUPkg90,https://youtu.be/ZR5A4ZjAaCc,OK/OK,H18BGi_2yCU
PJI710,Projeto Integrador  IV - Eng de Produção,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Levantamento bibliográfico,"O levantamento bibliográfico constitui uma etapa essencial no planejamento de projetos acadêmicos e industriais, sendo indispensável para a estruturação de pesquisas fundamentadas e direcionadas à solução de problemas complexos, garantindo decisões embasadas e a integração entre teoria e prática. A seleção de fontes confiáveis e o uso de ferramentas tecnológicas, como Mendeley e Python, otimizam a pesquisa e a análise de dados. Seguir normas acadêmicas, como as da ABNT, assegura a credibilidade do trabalho. Esse processo é fundamental para gerar soluções inovadoras e fortalecer a qualidade das pesquisas científicas e tecnológicas. Esse e outros assuntos são abordados na videoaula da professora Janaina da Costa P. T. de Oliveira.",https://youtu.be/Ls04glM21mE,ok,finalizado,2390P019430,14:38:00,https://youtu.be/IylSCok6YGQ,https://youtu.be/ABTAnoNELq8,OK/OK,Ls04glM21mE
PJI710,Projeto Integrador  IV - Eng de Produção,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Ideação,"Assista à videoaula sobre ideação, da professora Janaina da Costa P. T. de Oliveira, que é o processo criativo que visa gerar ideias inovadoras para soluções de problemas ou desenvolvimento de oportunidades. Etapa crucial no Design Thinking, ela promove o pensamento fora da caixa e a exploração de alternativas. A metodologia inclui ferramentas como brainstorming, mapas mentais e combinação de ideias. Esta videoaula aborda os fundamentos e a estrutura do Business Model Canvas, desenvolve habilidades para idear propostas de solução inovadoras e mostra como integrar feedback externo no desenvolvimento de soluções.",https://youtu.be/ZSY8gf7OKyM,ok,finalizado,2390P019431,13:46:00,https://youtu.be/X9ykH1iwH9A,https://youtu.be/8P5IxWyIx4w,OK/OK,ZSY8gf7OKyM
PJI710,Projeto Integrador  IV - Eng de Produção,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Prototipagem,"Esta videoaula da professora Janaina da Costa P. T. de Oliveira aborda a prototipagem como etapa essencial do Design Thinking, permitindo transformar ideias em soluções tangíveis para validação e aprimoramento. Explica diferentes métodos de prototipagem, como protótipos de papel, digitais, funcionais e 3D, destacando seus benefícios, como identificação precoce de falhas, redução de custos e engajamento de stakeholders. A prototipagem é integrada ao planejamento e controle da produção, permitindo simulação de processos, validação de recursos e minimização de riscos. Ferramentas digitais e avanços da Indústria 4.0, como IoT e automação, são destacados para otimizar o processo. Enfatiza-se o papel estratégico da prototipagem em fomentar inovação, agilidade e decisões baseadas em dados.",https://youtu.be/OfGW0of6VnU,ok,finalizado,2390P019432,,https://youtu.be/Zr2NLg1MY_o,https://youtu.be/xmAnnP6nrVI,OK/OK,OfGW0of6VnU
PJI710,Projeto Integrador  IV - Eng de Produção,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Matriz de feedback,"A videoaula da professora Janaina da Costa P. T. de Oliveira aborda-se a aplicação da matriz de feedback, uma ferramenta estratégica para organizar e priorizar melhorias em projetos. Estruturada em quatro quadrantes, ela categoriza sugestões com base na urgência e importância, proporcionando organização, clareza, engajamento e aprimoramento contínuo. A aplicação prática é demonstrada em diversas áreas, como engenharia de produção e gestão de projetos, destacando métricas de eficácia e práticas de uso. A matriz é valorizada como um recurso essencial para fomentar equipes multidisciplinares e promover uma cultura de melhoria contínua.",https://youtu.be/Qxl5fRsuOHc,ok,finalizado,2390P019433,,https://youtu.be/imKD4AwymRg,https://youtu.be/GeGVnp9h4rs,OK/OK,Qxl5fRsuOHc
PJI520,Projeto Integrador - Práticas inclusivas,Janaina da Costa Pereira Torres de Oliveira,,2025,3,0,0,Apresentação,,https://youtu.be/-3sto8eoflA,ok,finalizado,2390P018924,,https://youtu.be/d3kWu7ijr34,https://youtu.be/2GOgR1BHAjo,OK/OK,-3sto8eoflA
PJI520,Projeto Integrador - Práticas inclusivas,Cristina Bressaglia Lucon,,2025,3,0,0,Introdução e apresentação. Práticas inclusivas: a diversidade na escola.,"Na videoaula, a professora Cristina Lucon aborda os conceitos de educação especial e inclusiva, legislação e marcos históricos, público-alvo da educação especial e o DUA com o objetivo de apresentar o Projeto Integrador. Um episódio do Inspira Univesp ilustra a aplicação prática desses conceitos.",https://youtu.be/mlX3UzqZLyg,,finalizado,2390P019318,,https://youtu.be/IvbJGy956rg,https://youtu.be/vIcX9pwfXX0,OK/OK,mlX3UzqZLyg
PJI520,Projeto Integrador - Práticas inclusivas,Cristina Bressaglia Lucon,,2025,3,0,0,Entrevista- Professora Lara Santana -Acessibilidade e inclusão da pessoa com deficiência visual (DV) em ambientes escolares.,"Na videoaula, a professora Cristina Lucon entrevista a professora Lara Souto Santana. A professora Lara é uma pessoa com deficiência visual, possui ampla experiência em educação inclusiva e acessibilidade. Graduada em Letras e Pedagogia, mestre em Letras pela Universidade de São Paulo (USP) e especialista em diversas áreas relacionadas à inclusão, a entrevistada relata suas vivências e conhecimentos sobre o tema acessibilidade e inclusão e a importância de criar ambientes escolares mais inclusivos.",https://youtu.be/vOYi8S0-56U,ok,finalizado,2390P018902,,https://youtu.be/NaTjXppIaMs,https://youtu.be/-obF0htuEPw,OK/OK,vOYi8S0-56U
PJI520,Projeto Integrador - Práticas inclusivas,Cristina Bressaglia Lucon,,2025,3,0,0,"Práticas inclusivas: estudantes com deficiência intelectual, física e deficiências múltiplas","Na videoaula, a professora Cristina Lucon apresenta como adaptar as aulas para estudantes com diferentes necessidades, desde a deficiência intelectual, física, múltipla e a surdocegueira. Você vai aprender sobre alguns recursos e estratégias para que todos os estudantes tenham a chance de aprender e se desenvolver, independentemente das suas características.",https://youtu.be/B65Soq3xxuw,ok,finalizado,2390P018903,,https://youtu.be/V0ZZLAlB9Nc,https://youtu.be/xu2twd4awec,OK/OK,B65Soq3xxuw
